Jm^(L),Jm^(M),(k/u)^(L),(k/u)^(M),u^(L)/u^(M),volf,cirtical strain,cirtical wavenumber
0.2000000 ,1000.0000000 ,1000.0000000 ,500.0000000 ,100.0000000 ,0.0800000 ,0.0313000 ,0.0001000 
1.0000000 ,1000.0000000 ,1000.0000000 ,500.0000000 ,100.0000000 ,0.0800000 ,0.0318000 ,0.0001000 
10.0000000 ,1000.0000000 ,1000.0000000 ,500.0000000 ,100.0000000 ,0.0800000 ,0.0320000 ,0.0001000 
100.0000000 ,1000.0000000 ,1000.0000000 ,500.0000000 ,100.0000000 ,0.0800000 ,0.0320000 ,0.0001000 
1000.0000000 ,1000.0000000 ,1000.0000000 ,500.0000000 ,100.0000000 ,0.0800000 ,0.0320000 ,0.0001000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0800000 ,0.0308000 ,0.0001000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0800000 ,0.0314000 ,0.0001000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0800000 ,0.0318000 ,0.0001000 
10.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0800000 ,0.0320000 ,0.0001000 
100.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0800000 ,0.0320000 ,0.0001000 
1000.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0800000 ,0.0320000 ,0.0001000 
1000.0000000 ,0.1000000 ,0.0100000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0000000 ,
1000.0000000 ,0.2000000 ,0.0100000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0000000 ,
1000.0000000 ,1.0000000 ,0.0100000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0931000 ,2.1300000 
1000.0000000 ,10.0000000 ,0.0100000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0892000 ,2.0900000 
1000.0000000 ,100.0000000 ,0.0100000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0888000 ,2.0900000 
1000.0000000 ,1000.0000000 ,0.0100000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0888000 ,2.0900000 
1000.0000000 ,0.1000000 ,0.1000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0000000 ,
1000.0000000 ,0.2000000 ,0.1000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0000000 ,
1000.0000000 ,1.0000000 ,0.1000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0841000 ,2.0700000 
1000.0000000 ,10.0000000 ,0.1000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0812000 ,2.0400000 
1000.0000000 ,100.0000000 ,0.1000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0809000 ,2.0400000 
1000.0000000 ,1000.0000000 ,0.1000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0809000 ,2.0400000 
1000.0000000 ,0.1000000 ,0.2000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0000000 ,
1000.0000000 ,0.2000000 ,0.2000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.1018000 ,2.2400000 
1000.0000000 ,1.0000000 ,0.2000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0769000 ,2.0100000 
1000.0000000 ,10.0000000 ,0.2000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0747000 ,1.9900000 
1000.0000000 ,100.0000000 ,0.2000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0745000 ,1.9900000 
1000.0000000 ,1000.0000000 ,0.2000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0744000 ,1.9800000 
1000.0000000 ,0.1000000 ,1.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0000000 ,
1000.0000000 ,0.2000000 ,1.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0596000 ,1.8100000 
1000.0000000 ,1.0000000 ,1.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0549000 ,1.7500000 
1000.0000000 ,10.0000000 ,1.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0541000 ,1.7400000 
1000.0000000 ,100.0000000 ,1.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0540000 ,1.7400000 
1000.0000000 ,1000.0000000 ,1.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0540000 ,1.7400000 
1000.0000000 ,0.1000000 ,5.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0470000 ,1.6000000 
1000.0000000 ,0.2000000 ,5.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0439000 ,1.5600000 
1000.0000000 ,1.0000000 ,5.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0420000 ,1.5400000 
1000.0000000 ,10.0000000 ,5.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0417000 ,1.5300000 
1000.0000000 ,100.0000000 ,5.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0416000 ,1.5300000 
1000.0000000 ,1000.0000000 ,5.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0416000 ,1.5300000 
1000.0000000 ,0.1000000 ,10.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0438000 ,1.5500000 
1000.0000000 ,0.2000000 ,10.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0413000 ,1.5200000 
1000.0000000 ,1.0000000 ,10.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0398000 ,1.5000000 
1000.0000000 ,10.0000000 ,10.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0395000 ,1.4900000 
1000.0000000 ,100.0000000 ,10.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0395000 ,1.4900000 
1000.0000000 ,1000.0000000 ,10.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0395000 ,1.4900000 
1000.0000000 ,0.1000000 ,30.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0417000 ,1.5100000 
1000.0000000 ,0.2000000 ,30.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0396000 ,1.4800000 
1000.0000000 ,1.0000000 ,30.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0382000 ,1.4700000 
1000.0000000 ,10.0000000 ,30.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0380000 ,1.4600000 
1000.0000000 ,100.0000000 ,30.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0379000 ,1.4600000 
1000.0000000 ,1000.0000000 ,30.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0379000 ,1.4600000 
1000.0000000 ,0.1000000 ,90.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0409000 ,1.5000000 
1000.0000000 ,0.2000000 ,90.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0389000 ,1.4700000 
1000.0000000 ,1.0000000 ,90.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0377000 ,1.4500000 
1000.0000000 ,10.0000000 ,90.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,100.0000000 ,90.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,1000.0000000 ,90.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,0.1000000 ,100.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0409000 ,1.5000000 
1000.0000000 ,0.2000000 ,100.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0389000 ,1.4700000 
1000.0000000 ,1.0000000 ,100.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0377000 ,1.4600000 
1000.0000000 ,10.0000000 ,100.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,100.0000000 ,100.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,1000.0000000 ,100.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,0.1000000 ,300.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0407000 ,1.5000000 
1000.0000000 ,0.2000000 ,300.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0387000 ,1.4700000 
1000.0000000 ,1.0000000 ,300.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0375000 ,1.4500000 
1000.0000000 ,10.0000000 ,300.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,100.0000000 ,300.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,1000.0000000 ,300.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,0.1000000 ,500.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0406000 ,1.5000000 
1000.0000000 ,0.2000000 ,500.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0387000 ,1.4700000 
1000.0000000 ,1.0000000 ,500.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0375000 ,1.4500000 
1000.0000000 ,10.0000000 ,500.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,100.0000000 ,500.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,1000.0000000 ,500.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,0.1000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0406000 ,1.5000000 
1000.0000000 ,0.2000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0387000 ,1.4700000 
1000.0000000 ,1.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0374000 ,1.4500000 
1000.0000000 ,10.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,100.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
1000.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0372000 ,1.4500000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,1.0000000 ,0.0400000 ,0.1483000 ,0.0001000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,1.0000000 ,0.0400000 ,0.1989000 ,0.0001000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,1.0000000 ,0.0400000 ,0.2624000 ,0.0001000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,1.0000000 ,0.0400000 ,0.3037000 ,0.7901000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,1.0000000 ,0.0400000 ,0.3343000 ,0.9001000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,1.0000000 ,0.0400000 ,0.3586000 ,0.9801000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,2.0000000 ,0.0400000 ,0.1440000 ,0.0001000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,2.0000000 ,0.0400000 ,0.1927000 ,0.0101000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,2.0000000 ,0.0400000 ,0.2486000 ,0.9701000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,2.0000000 ,0.0400000 ,0.2817000 ,1.1901000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,2.0000000 ,0.0400000 ,0.3048000 ,1.3301000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,2.0000000 ,0.0400000 ,0.3223000 ,1.4301000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,5.0000000 ,0.0400000 ,0.1366000 ,0.0001000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,5.0000000 ,0.0400000 ,0.1735000 ,1.1201000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,5.0000000 ,0.0400000 ,0.2047000 ,1.5800000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,5.0000000 ,0.0400000 ,0.2194000 ,1.8100000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,5.0000000 ,0.0400000 ,0.2281000 ,1.9400000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,5.0000000 ,0.0400000 ,0.2339000 ,2.0300000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,10.0000000 ,0.0400000 ,0.1222000 ,1.0800000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,10.0000000 ,0.0400000 ,0.1410000 ,1.5500000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,10.0000000 ,0.0400000 ,0.1526000 ,1.9200000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,10.0000000 ,0.0400000 ,0.1568000 ,2.0700000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,10.0000000 ,0.0400000 ,0.1590000 ,2.1500000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,10.0000000 ,0.0400000 ,0.1603000 ,2.2100000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,20.0000000 ,0.0400000 ,0.0951000 ,1.4500000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,20.0000000 ,0.0400000 ,0.1006000 ,1.7700000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,20.0000000 ,0.0400000 ,0.1032000 ,1.9600000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,20.0000000 ,0.0400000 ,0.1040000 ,2.0300000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,20.0000000 ,0.0400000 ,0.1044000 ,2.0700000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,20.0000000 ,0.0400000 ,0.1046000 ,2.0900000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,30.0000000 ,0.0400000 ,0.0773000 ,1.5500000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,30.0000000 ,0.0400000 ,0.0794000 ,1.7600000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,30.0000000 ,0.0400000 ,0.0804000 ,1.8700000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,30.0000000 ,0.0400000 ,0.0806000 ,1.9100000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,30.0000000 ,0.0400000 ,0.0808000 ,1.9300000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,30.0000000 ,0.0400000 ,0.0808000 ,1.9500000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,40.0000000 ,0.0400000 ,0.0656000 ,1.5600000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,40.0000000 ,0.0400000 ,0.0666000 ,1.7000000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,40.0000000 ,0.0400000 ,0.0670000 ,1.7800000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,40.0000000 ,0.0400000 ,0.0671000 ,1.8100000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,40.0000000 ,0.0400000 ,0.0672000 ,1.8200000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,40.0000000 ,0.0400000 ,0.0672000 ,1.8300000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,50.0000000 ,0.0400000 ,0.0573000 ,1.5400000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,50.0000000 ,0.0400000 ,0.0579000 ,1.6400000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,50.0000000 ,0.0400000 ,0.0581000 ,1.7000000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,50.0000000 ,0.0400000 ,0.0582000 ,1.7200000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,50.0000000 ,0.0400000 ,0.0582000 ,1.7300000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,50.0000000 ,0.0400000 ,0.0582000 ,1.7400000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,60.0000000 ,0.0400000 ,0.0512000 ,1.5000000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,60.0000000 ,0.0400000 ,0.0515000 ,1.5900000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,60.0000000 ,0.0400000 ,0.0517000 ,1.6300000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,60.0000000 ,0.0400000 ,0.0517000 ,1.6400000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,60.0000000 ,0.0400000 ,0.0518000 ,1.6500000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,60.0000000 ,0.0400000 ,0.0518000 ,1.6600000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,70.0000000 ,0.0400000 ,0.0465000 ,1.4700000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,70.0000000 ,0.0400000 ,0.0467000 ,1.5400000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,70.0000000 ,0.0400000 ,0.0468000 ,1.5700000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,70.0000000 ,0.0400000 ,0.0468000 ,1.5800000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,70.0000000 ,0.0400000 ,0.0468000 ,1.5900000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,70.0000000 ,0.0400000 ,0.0468000 ,1.5900000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,80.0000000 ,0.0400000 ,0.0427000 ,1.4300000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,80.0000000 ,0.0400000 ,0.0428000 ,1.4900000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,80.0000000 ,0.0400000 ,0.0429000 ,1.5200000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,80.0000000 ,0.0400000 ,0.0429000 ,1.5300000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,80.0000000 ,0.0400000 ,0.0429000 ,1.5300000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,80.0000000 ,0.0400000 ,0.0430000 ,1.5300000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,90.0000000 ,0.0400000 ,0.0396000 ,1.4000000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,90.0000000 ,0.0400000 ,0.0397000 ,1.4400000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,90.0000000 ,0.0400000 ,0.0398000 ,1.4700000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,90.0000000 ,0.0400000 ,0.0398000 ,1.4800000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,90.0000000 ,0.0400000 ,0.0398000 ,1.4800000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,90.0000000 ,0.0400000 ,0.0398000 ,1.4800000 
0.1000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0370000 ,1.3700000 
0.2000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0371000 ,1.4100000 
0.4000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0371000 ,1.4300000 
0.6000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0371000 ,1.4300000 
0.8000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0371000 ,1.4400000 
1.0000000 ,1000.0000000 ,1000.0000000 ,1000.0000000 ,100.0000000 ,0.0400000 ,0.0371000 ,1.4400000 
